Data;CH4;CO2;O2;H2S;CH4PPM;N2
20/06/2024 16:26:50;;16,278673926065;0,073194244833187;6,6028055590253;2535,9593789744;
20/06/2024 16:27:00;;15,993083155432;0,07191013527471;6,4869668650073;2491,4688635538;
20/06/2024 16:27:10;;15,7074923848;0,070626025716233;6,3711281709893;2446,9783481332;
20/06/2024 16:27:20;;15,421901614167;0,069341916157756;6,2552894769713;2402,4878327126;
20/06/2024 16:27:30;;15,136310843534;0,068057806599279;6,1394507829533;2357,997317292;
20/06/2024 16:27:40;;14,850720072902;0,066773697040802;6,0236120889353;2313,5068018714;
20/06/2024 16:27:50;;14,565129302269;0,065489587482325;5,9077733949173;2269,0162864508;
20/06/2024 16:28:00;;14,279538531636;0,064205477923848;5,7919347008993;2224,5257710302;
20/06/2024 16:28:10;;13,993947761003;0,062921368365371;5,6760960068814;2180,0352556096;
20/06/2024 16:28:20;;13,708356990371;0,061637258806894;5,5602573128634;2135,544740189;
20/06/2024 16:28:30;;13,422766219738;0,060353149248417;5,4444186188454;2091,0542247684;
20/06/2024 16:28:40;;13,137175449105;0,05906903968994;5,3285799248274;2046,5637093477;
20/06/2024 16:28:50;;12,851584678472;0,057784930131463;5,2127412308094;2002,0731939271;
20/06/2024 16:29:00;;12,56599390784;0,056500820572986;5,0969025367914;1957,5826785065;
20/06/2024 16:29:10;;12,280403137207;0,055216711014509;4,9810638427734;1913,0921630859;
20/06/2024 16:29:20;;11,994812366574;0,053932601456032;4,8652251487554;1868,6016476653;
20/06/2024 16:29:30;;11,709221595942;0,052648491897555;4,7493864547375;1824,1111322447;
20/06/2024 16:29:40;;11,423630825309;0,051364382339078;4,6335477607195;1779,6206168241;
20/06/2024 16:29:50;;11,138040054676;0,050080272780601;4,5177090667015;1735,1301014035;
20/06/2024 16:30:00;;10,852449284043;0,048796163222124;4,4018703726835;1690,6395859829;
20/06/2024 16:30:10;;10,566858513411;0,047512053663647;4,2860316786655;1646,1490705623;
20/06/2024 16:30:20;;10,281267742778;0,046227944105171;4,1701929846475;1601,6585551417;
20/06/2024 16:30:30;;9,9956769721453;0,044943834546694;4,0543542906295;1557,1680397211;
20/06/2024 16:30:40;;9,7100862015125;0,043659724988217;3,9385155966116;1512,6775243005;
20/06/2024 16:30:50;;9,4244954308798;0,04237561542974;3,8226769025936;1468,1870088799;
20/06/2024 16:31:00;;9,1389046602471;0,041091505871263;3,7068382085756;1423,6964934593;
20/06/2024 16:31:10;;8,8533138896144;0,039807396312786;3,5909995145576;1379,2059780387;
20/06/2024 16:31:20;;8,5677231189816;0,038523286754309;3,4751608205396;1334,7154626181;
20/06/2024 16:31:30;;8,2821323483489;0,037239177195832;3,3593221265216;1290,2249471975;
20/06/2024 16:31:40;;7,9965415777162;0,035955067637355;3,2434834325036;1245,7344317769;
20/06/2024 16:31:50;;7,7109508070835;0,034670958078878;3,1276447384856;1201,2439163563;
20/06/2024 16:32:00;;7,4253600364508;0,033386848520401;3,0118060444677;1156,7534009357;
20/06/2024 16:32:10;;7,139769265818;0,032102738961924;2,8959673504497;1112,2628855151;
20/06/2024 16:32:20;;6,8541784951853;0,030818629403447;2,7801286564317;1067,7723700945;
20/06/2024 16:32:30;;6,5685877245526;0,02953451984497;2,6642899624137;1023,2818546739;
20/06/2024 16:32:40;;6,2829969539199;0,028250410286493;2,5484512683957;978,79133925327;
20/06/2024 16:32:50;;5,9974061832872;0,026966300728016;2,4326125743777;934,30082383267;
20/06/2024 16:33:00;;5,7118154126544;0,025682191169539;2,3167738803597;889,81030841206;
20/06/2024 16:33:10;;5,4262246420217;0,024398081611062;2,2009351863418;845,31979299146;
20/06/2024 16:33:20;;5,140633871389;0,023113972052585;2,0850964923238;800,82927757086;
20/06/2024 16:33:30;;4,8550431007563;0,021829862494108;1,9692577983058;756,33876215026;
20/06/2024 16:33:40;;4,5694523301236;0,020545752935631;1,8534191042878;711,84824672965;
20/06/2024 16:33:50;;4,2838615594908;0,019261643377154;1,7375804102698;667,35773130905;
20/06/2024 16:34:00;;3,9982707888581;0,017977533818677;1,6217417162518;622,86721588845;
20/06/2024 16:34:10;;3,7126800182254;0,0166934242602;1,5059030222338;578,37670046784;
20/06/2024 16:34:20;;3,4270892475927;0,015409314701724;1,3900643282158;533,88618504724;
20/06/2024 16:34:30;;3,1414984769599;0,014125205143247;1,2742256341979;489,39566962664;
20/06/2024 16:34:40;;2,8559077063272;0,01284109558477;1,1583869401799;444,90515420603;
20/06/2024 16:34:50;;2,5703169356945;0,011556986026293;1,0425482461619;400,41463878543;
20/06/2024 16:35:00;;2,2847261650618;0,010272876467816;0,92670955214389;355,92412336483;
20/06/2024 16:35:10;;1,9991353944291;0,0089887669093387;0,81087085812591;311,43360794422;
20/06/2024 16:35:20;;1,7135446237963;0,0077046573508618;0,69503216410792;266,94309252362;
20/06/2024 16:35:30;;1,4279538531636;0,0064205477923848;0,57919347008993;222,45257710302;
20/06/2024 16:35:40;;1,1423630825309;0,0051364382339079;0,46335477607195;177,96206168241;
20/06/2024 16:35:50;;0,85677231189817;0,0038523286754309;0,34751608205396;133,47154626181;
20/06/2024 16:36:00;;0,57118154126545;0,0025682191169539;0,23167738803597;88,981030841207;
20/06/2024 16:36:10;;0,28559077063272;0,001284109558477;0,11583869401799;44,490515420604;
20/06/2024 16:36:20;;0;0;0;0;
20/06/2024 16:36:30;;;;;;
20/06/2024 16:36:40;;;;;;
20/06/2024 16:36:50;;;;;;
20/06/2024 16:37:00;;;;;;
20/06/2024 16:37:10;;;;;;
20/06/2024 16:37:20;;;;;;
20/06/2024 16:37:30;;;;;;
20/06/2024 16:37:40;;;;;;
20/06/2024 16:37:50;;;;;;
20/06/2024 16:38:00;;;;;;
20/06/2024 16:38:10;;;;;;
20/06/2024 16:38:20;;;;;;
20/06/2024 16:38:30;;;;;;
20/06/2024 16:38:40;;;;;;
20/06/2024 16:38:50;;;;;;
20/06/2024 16:39:00;;;;;;
20/06/2024 16:39:10;;;;;;
20/06/2024 16:39:20;;;;;;
20/06/2024 16:39:30;;;;;;
20/06/2024 16:39:40;;;;;;
20/06/2024 16:39:50;;;;;;
20/06/2024 16:40:00;;;;;;
20/06/2024 16:40:10;;;;;;
20/06/2024 16:40:20;;;;;;
20/06/2024 16:40:30;;;;;;
20/06/2024 16:40:40;;;;;;
20/06/2024 16:40:50;;;;;;
20/06/2024 16:41:00;;;;;;
20/06/2024 16:41:10;;;;;;
20/06/2024 16:41:20;;;;;;
20/06/2024 16:41:30;;;;;;
20/06/2024 16:41:40;;;;;;
20/06/2024 16:41:50;;;;;;
20/06/2024 16:42:00;;;;;;
20/06/2024 16:42:10;;;;;;
20/06/2024 16:42:20;;;;;;
20/06/2024 16:42:30;;;;;;
20/06/2024 16:42:40;;;;;;
20/06/2024 16:42:50;;;;;;
20/06/2024 16:43:00;;;;;;
20/06/2024 16:43:10;;;;;;
20/06/2024 16:43:20;;;;;;
20/06/2024 16:43:30;;;;;;
20/06/2024 16:43:40;;;;;;
20/06/2024 16:43:50;;;;;;
20/06/2024 16:44:00;;;;;;
20/06/2024 16:44:10;;;;;;
20/06/2024 16:44:20;;;;;;
20/06/2024 16:44:30;;;;;;
20/06/2024 16:44:40;;;;;;
20/06/2024 16:44:50;;;;;;
20/06/2024 16:45:00;;;;;;
20/06/2024 16:45:10;;;;;;
20/06/2024 16:45:20;;;;;;
20/06/2024 16:45:30;;;;;;
20/06/2024 16:45:40;;;;;;
20/06/2024 16:45:50;;;;;;
20/06/2024 16:46:00;;;;;;
20/06/2024 16:46:10;;;;;;
20/06/2024 16:46:20;;;;;;
20/06/2024 16:46:30;;;;;;
20/06/2024 16:46:40;;;;;;
20/06/2024 16:46:50;;;;;;
20/06/2024 16:47:00;;;;;;
20/06/2024 16:47:10;;;;;;
20/06/2024 16:47:20;;;;;;
20/06/2024 16:47:30;;;;;;
20/06/2024 16:47:40;;;;;;
20/06/2024 16:47:50;;;;;;
20/06/2024 16:48:00;;;;;;
20/06/2024 16:48:10;;;;;;
20/06/2024 16:48:20;;;;;;
20/06/2024 16:48:30;;;;;;
20/06/2024 16:48:40;;;;;;
20/06/2024 16:48:50;;;;;;
20/06/2024 16:49:00;;;;;;
20/06/2024 16:49:10;;;;;;
20/06/2024 16:49:20;;;;;;
20/06/2024 16:49:30;;;;;;
20/06/2024 16:49:40;;;;;;
20/06/2024 16:49:50;;;;;;
20/06/2024 16:50:00;;;;;;
20/06/2024 16:50:10;;;;;;
20/06/2024 16:50:20;;;;;;
20/06/2024 16:50:30;;;;;;
20/06/2024 16:50:40;;;;;;
20/06/2024 16:50:50;;;;;;
20/06/2024 16:51:00;;;;;;
20/06/2024 16:51:10;;;;;;
20/06/2024 16:51:20;;;;;;
20/06/2024 16:51:30;;;;;;
20/06/2024 16:51:40;;;;;;
20/06/2024 16:51:50;;;;;;
20/06/2024 16:52:00;;;;;;
20/06/2024 16:52:10;;;;;;
20/06/2024 16:52:20;;;;;;
20/06/2024 16:52:30;;;;;;
20/06/2024 16:52:40;;;;;;
20/06/2024 16:52:50;;;;;;
20/06/2024 16:53:00;;;;;;
20/06/2024 16:53:10;;;;;;
20/06/2024 16:53:20;;;;;;
20/06/2024 16:53:30;;;;;;
20/06/2024 16:53:40;;;;;;
20/06/2024 16:53:50;;;;;;
20/06/2024 16:54:00;;;;;;
20/06/2024 16:54:10;;;;;;
20/06/2024 16:54:20;;;;;;
20/06/2024 16:54:30;;;;;;
20/06/2024 16:54:40;;;;;;
20/06/2024 16:54:50;;;;;;
20/06/2024 16:55:00;;;;;;
20/06/2024 16:55:10;;;;;;
20/06/2024 16:55:20;;;;;;
20/06/2024 16:55:30;;;;;;
20/06/2024 16:55:40;;;;;;
20/06/2024 16:55:50;;;;;;
20/06/2024 16:56:00;;;;;;
20/06/2024 16:56:10;;;;;;
20/06/2024 16:56:20;;;;;;
20/06/2024 16:56:30;;;;;;
20/06/2024 16:56:40;;;;;;
20/06/2024 16:56:50;;;;;;
20/06/2024 16:57:00;;;;;;
20/06/2024 16:57:10;;;;;;
20/06/2024 16:57:20;;;;;;
20/06/2024 16:57:30;;;;;;
20/06/2024 16:57:40;;;;;;
20/06/2024 16:57:50;;;;;;
20/06/2024 16:58:00;;;;;;
20/06/2024 16:58:10;;;;;;
20/06/2024 16:58:20;;;;;;
20/06/2024 16:58:30;;;;;;
20/06/2024 16:58:40;;;;;;
20/06/2024 16:58:50;;;;;;
20/06/2024 16:59:00;;;;;;
20/06/2024 16:59:10;;;;;;
20/06/2024 16:59:20;;;;;;
20/06/2024 16:59:30;;;;;;
20/06/2024 16:59:40;;;;;;
20/06/2024 16:59:50;;;;;;
20/06/2024 17:00:00;;;;;;
20/06/2024 17:00:10;;;;;;
20/06/2024 17:00:20;;;;;;
20/06/2024 17:00:30;;;;;;
20/06/2024 17:00:40;;;;;;
20/06/2024 17:00:50;;;;;;
20/06/2024 17:01:00;;;;;;
20/06/2024 17:01:10;;;;;;
20/06/2024 17:01:20;;;;;;
20/06/2024 17:01:30;;;;;;
20/06/2024 17:01:40;;;;;;
20/06/2024 17:01:50;;;;;;
20/06/2024 17:02:00;;;;;;
20/06/2024 17:02:10;;;;;;
20/06/2024 17:02:20;;;;;;
20/06/2024 17:02:30;;;;;;
20/06/2024 17:02:40;;;;;;
20/06/2024 17:02:50;;;;;;
20/06/2024 17:03:00;;;;;;
20/06/2024 17:03:10;;;;;;
20/06/2024 17:03:20;;;;;;
20/06/2024 17:03:30;;;;;;
20/06/2024 17:03:40;;;;;;
20/06/2024 17:03:50;;;;;;
20/06/2024 17:04:00;;;;;;
20/06/2024 17:04:10;;;;;;
20/06/2024 17:04:20;;;;;;
20/06/2024 17:04:30;;;;;;
20/06/2024 17:04:40;;;;;;
20/06/2024 17:04:50;;;;;;
20/06/2024 17:05:00;;;;;;
20/06/2024 17:05:10;;;;;;
20/06/2024 17:05:20;;;;;;
20/06/2024 17:05:30;;;;;;
20/06/2024 17:05:40;;;;;;
20/06/2024 17:05:50;;;;;;
20/06/2024 17:06:00;;;;;;
20/06/2024 17:06:10;;;;;;
20/06/2024 17:06:20;;;;;;
20/06/2024 17:06:30;;;;;;
20/06/2024 17:06:40;;;;;;
20/06/2024 17:06:50;;;;;;
20/06/2024 17:07:00;;;;;;
20/06/2024 17:07:10;;;;;;
20/06/2024 17:07:20;;;;;;
20/06/2024 17:07:30;;;;;;
20/06/2024 17:07:40;;;;;;
20/06/2024 17:07:50;;;;;;
20/06/2024 17:08:00;;;;;;
20/06/2024 17:08:10;;;;;;
20/06/2024 17:08:20;;;;;;
20/06/2024 17:08:30;;;;;;
20/06/2024 17:08:40;;;;;;
20/06/2024 17:08:50;;;;;;
20/06/2024 17:09:00;;;;;;
20/06/2024 17:09:10;;;;;;
20/06/2024 17:09:20;;;;;;
20/06/2024 17:09:30;;;;;;
20/06/2024 17:09:40;;;;;;
20/06/2024 17:09:50;;;;;;
20/06/2024 17:10:00;;;;;;
20/06/2024 17:10:10;;;;;;
20/06/2024 17:10:20;;;;;;
20/06/2024 17:10:30;;;;;;
20/06/2024 17:10:40;;;;;;
20/06/2024 17:10:50;;;;;;
20/06/2024 17:11:00;;;;;;
20/06/2024 17:11:10;;;;;;
20/06/2024 17:11:20;;;;;;
20/06/2024 17:11:30;;;;;;
20/06/2024 17:11:40;;;;;;
20/06/2024 17:11:50;;;;;;
20/06/2024 17:12:00;;;;;;
20/06/2024 17:12:10;;;;;;
20/06/2024 17:12:20;;;;;;
20/06/2024 17:12:30;;;;;;
20/06/2024 17:12:40;;;;;;
20/06/2024 17:12:50;;;;;;
20/06/2024 17:13:00;;;;;;
20/06/2024 17:13:10;;;;;;
20/06/2024 17:13:20;;;;;;
20/06/2024 17:13:30;;;;;;
20/06/2024 17:13:40;;;;;;
20/06/2024 17:13:50;;;;;;
20/06/2024 17:14:00;;;;;;
20/06/2024 17:14:10;;;;;;
20/06/2024 17:14:20;;;;;;
20/06/2024 17:14:30;;;;;;
20/06/2024 17:14:40;;;;;;
20/06/2024 17:14:50;;;;;;
20/06/2024 17:15:00;;;;;;
20/06/2024 17:15:10;;;;;;
20/06/2024 17:15:20;;;;;;
20/06/2024 17:15:30;;;;;;
20/06/2024 17:15:40;;;;;;
20/06/2024 17:15:50;;;;;;
20/06/2024 17:16:00;;;;;;
20/06/2024 17:16:10;;;;;;
20/06/2024 17:16:20;;;;;;
20/06/2024 17:16:30;;;;;;
20/06/2024 17:16:40;;;;;;
20/06/2024 17:16:50;;;;;;
20/06/2024 17:17:00;;;;;;
20/06/2024 17:17:10;;;;;;
20/06/2024 17:17:20;;;;;;
20/06/2024 17:17:30;;;;;;
20/06/2024 17:17:40;;;;;;
20/06/2024 17:17:50;;;;;;
20/06/2024 17:18:00;;;;;;
20/06/2024 17:18:10;;;;;;
20/06/2024 17:18:20;;;;;;
20/06/2024 17:18:30;;;;;;
20/06/2024 17:18:40;;;;;;
20/06/2024 17:18:50;;;;;;
20/06/2024 17:19:00;;;;;;
20/06/2024 17:19:10;;;;;;
20/06/2024 17:19:20;;;;;;
20/06/2024 17:19:30;;;;;;
20/06/2024 17:19:40;;;;;;
20/06/2024 17:19:50;;;;;;
20/06/2024 17:20:00;;;;;;
20/06/2024 17:20:10;;;;;;
20/06/2024 17:20:20;;;;;;
20/06/2024 17:20:30;;;;;;
20/06/2024 17:20:40;;;;;;
20/06/2024 17:20:50;;;;;;
20/06/2024 17:21:00;;;;;;
20/06/2024 17:21:10;;;;;;
20/06/2024 17:21:20;;;;;;
20/06/2024 17:21:30;;;;;;
20/06/2024 17:21:40;;;;;;
20/06/2024 17:21:50;;;;;;
20/06/2024 17:22:00;;;;;;
20/06/2024 17:22:10;;;;;;
20/06/2024 17:22:20;;;;;;
20/06/2024 17:22:30;;;;;;
20/06/2024 17:22:40;;;;;;
20/06/2024 17:22:50;;;;;;
20/06/2024 17:23:00;;;;;;
20/06/2024 17:23:10;;;;;;
20/06/2024 17:23:20;;;;;;
20/06/2024 17:23:30;;;;;;
20/06/2024 17:23:40;;;;;;
20/06/2024 17:23:50;;;;;;
20/06/2024 17:24:00;;;;;;
20/06/2024 17:24:10;;;;;;
20/06/2024 17:24:20;;;;;;
20/06/2024 17:24:30;;;;;;
20/06/2024 17:24:40;;;;;;
20/06/2024 17:24:50;;;;;;
20/06/2024 17:25:00;;;;;;
20/06/2024 17:25:10;;;;;;
20/06/2024 17:25:20;;;;;;
20/06/2024 17:25:30;;;;;;
20/06/2024 17:25:40;;;;;;
20/06/2024 17:25:50;;;;;;
20/06/2024 17:26:00;;;;;;
20/06/2024 17:26:10;;;;;;
20/06/2024 17:26:20;;;;;;
20/06/2024 17:26:30;;;;;;
20/06/2024 17:26:40;;;;;;
20/06/2024 17:26:50;;;;;;
20/06/2024 17:27:00;;;;;;
20/06/2024 17:27:10;;;;;;
20/06/2024 17:27:20;;;;;;
20/06/2024 17:27:30;;;;;;
20/06/2024 17:27:40;;;;;;
20/06/2024 17:27:50;;;;;;
20/06/2024 17:28:00;;;;;;
20/06/2024 17:28:10;;;;;;
20/06/2024 17:28:20;;;;;;
20/06/2024 17:28:30;;;;;;
20/06/2024 17:28:40;;;;;;
20/06/2024 17:28:50;;;;;;
20/06/2024 17:29:00;;;;;;
20/06/2024 17:29:10;;;;;;
20/06/2024 17:29:20;;;;;;
20/06/2024 17:29:30;;;;;;
20/06/2024 17:29:40;;;;;;
20/06/2024 17:29:50;;;;;;
20/06/2024 17:30:00;;;;;;
20/06/2024 17:30:10;;;;;;
20/06/2024 17:30:20;;;;;;
20/06/2024 17:30:30;;;;;;
20/06/2024 17:30:40;;;;;;
20/06/2024 17:30:50;;;;;;
20/06/2024 17:31:00;;;;;;
20/06/2024 17:31:10;;;;;;
20/06/2024 17:31:20;;;;;;
20/06/2024 17:31:30;;;;;;
20/06/2024 17:31:40;;;;;;
20/06/2024 17:31:50;;;;;;
20/06/2024 17:32:00;;;;;;
20/06/2024 17:32:10;;;;;;
20/06/2024 17:32:20;;;;;;
20/06/2024 17:32:30;;;;;;
20/06/2024 17:32:40;;;;;;
20/06/2024 17:32:50;;;;;;
20/06/2024 17:33:00;;;;;;
20/06/2024 17:33:10;;;;;;
20/06/2024 17:33:20;;;;;;
20/06/2024 17:33:30;;;;;;
20/06/2024 17:33:40;;;;;;
20/06/2024 17:33:50;;;;;;
20/06/2024 17:34:00;;;;;;
20/06/2024 17:34:10;;;;;;
20/06/2024 17:34:20;;;;;;
20/06/2024 17:34:30;;;;;;
20/06/2024 17:34:40;;;;;;
20/06/2024 17:34:50;;;;;;
20/06/2024 17:35:00;;;;;;
20/06/2024 17:35:10;;;;;;
20/06/2024 17:35:20;;;;;;
20/06/2024 17:35:30;;;;;;
20/06/2024 17:35:40;;;;;;
20/06/2024 17:35:50;;;;;;
20/06/2024 17:36:00;;;;;;
20/06/2024 17:36:10;;;;;;
20/06/2024 17:36:20;;;;;;
20/06/2024 17:36:30;;;;;;
20/06/2024 17:36:40;;;;;;
20/06/2024 17:36:50;;;;;;
20/06/2024 17:37:00;;;;;;
20/06/2024 17:37:10;;;;;;
20/06/2024 17:37:20;;;;;;
20/06/2024 17:37:30;;;;;;
20/06/2024 17:37:40;;;;;;
20/06/2024 17:37:50;;;;;;
20/06/2024 17:38:00;;;;;;
20/06/2024 17:38:10;;;;;;
20/06/2024 17:38:20;;;;;;
20/06/2024 17:38:30;;;;;;
20/06/2024 17:38:40;;;;;;
20/06/2024 17:38:50;;;;;;
20/06/2024 17:39:00;;;;;;
20/06/2024 17:39:10;;;;;;
20/06/2024 17:39:20;;;;;;
20/06/2024 17:39:30;;;;;;
20/06/2024 17:39:40;;;;;;
20/06/2024 17:39:50;;;;;;
20/06/2024 17:40:00;;;;;;
20/06/2024 17:40:10;;;;;;
20/06/2024 17:40:20;;;;;;
20/06/2024 17:40:30;;;;;;
20/06/2024 17:40:40;;;;;;
20/06/2024 17:40:50;;;;;;
20/06/2024 17:41:00;;;;;;
20/06/2024 17:41:10;;;;;;
20/06/2024 17:41:20;;;;;;
20/06/2024 17:41:30;;;;;;
20/06/2024 17:41:40;;;;;;
20/06/2024 17:41:50;;;;;;
20/06/2024 17:42:00;;;;;;
20/06/2024 17:42:10;;;;;;
20/06/2024 17:42:20;;;;;;
20/06/2024 17:42:30;;;;;;
20/06/2024 17:42:40;;;;;;
20/06/2024 17:42:50;;;;;;
20/06/2024 17:43:00;;;;;;
20/06/2024 17:43:10;;;;;;
20/06/2024 17:43:20;;;;;;
20/06/2024 17:43:30;;;;;;
20/06/2024 17:43:40;;;;;;
20/06/2024 17:43:50;;;;;;
20/06/2024 17:44:00;;;;;;
20/06/2024 17:44:10;;;;;;
20/06/2024 17:44:20;;;;;;
20/06/2024 17:44:30;;;;;;
20/06/2024 17:44:40;;;;;;
20/06/2024 17:44:50;;;;;;
20/06/2024 17:45:00;;;;;;
20/06/2024 17:45:10;;;;;;
20/06/2024 17:45:20;;;;;;
20/06/2024 17:45:30;;;;;;
20/06/2024 17:45:40;;;;;;
20/06/2024 17:45:50;;;;;;
20/06/2024 17:46:00;;;;;;
20/06/2024 17:46:10;;;;;;
20/06/2024 17:46:20;;;;;;
20/06/2024 17:46:30;;;;;;
20/06/2024 17:46:40;;;;;;
20/06/2024 17:46:50;;;;;;
20/06/2024 17:47:00;;;;;;
20/06/2024 17:47:10;;;;;;
20/06/2024 17:47:20;;;;;;
20/06/2024 17:47:30;;;;;;
20/06/2024 17:47:40;;;;;;
20/06/2024 17:47:50;;;;;;
20/06/2024 17:48:00;;;;;;
20/06/2024 17:48:10;;;;;;
20/06/2024 17:48:20;;;;;;
20/06/2024 17:48:30;;;;;;
20/06/2024 17:48:40;;;;;;
20/06/2024 17:48:50;;;;;;
20/06/2024 17:49:00;;;;;;
20/06/2024 17:49:10;;;;;;
20/06/2024 17:49:20;;;;;;
20/06/2024 17:49:30;;;;;;
20/06/2024 17:49:40;;;;;;
20/06/2024 17:49:50;;;;;;
20/06/2024 17:50:00;;;;;;
20/06/2024 17:50:10;;;;;;
20/06/2024 17:50:20;;;;;;
20/06/2024 17:50:30;;;;;;
20/06/2024 17:50:40;;;;;;
20/06/2024 17:50:50;;;;;;
20/06/2024 17:51:00;;;;;;
20/06/2024 17:51:10;;;;;;
20/06/2024 17:51:20;;;;;;
20/06/2024 17:51:30;;;;;;
20/06/2024 17:51:40;;;;;;
20/06/2024 17:51:50;;;;;;
20/06/2024 17:52:00;;;;;;
20/06/2024 17:52:10;;;;;;
20/06/2024 17:52:20;;;;;;
20/06/2024 17:52:30;;;;;;
20/06/2024 17:52:40;;;;;;
20/06/2024 17:52:50;;;;;;
20/06/2024 17:53:00;;;;;;
20/06/2024 17:53:10;;;;;;
20/06/2024 17:53:20;;;;;;
20/06/2024 17:53:30;;;;;;
20/06/2024 17:53:40;;;;;;
20/06/2024 17:53:50;;;;;;
20/06/2024 17:54:00;;;;;;
20/06/2024 17:54:10;;;;;;
20/06/2024 17:54:20;;;;;;
20/06/2024 17:54:30;;;;;;
20/06/2024 17:54:40;;;;;;
20/06/2024 17:54:50;;;;;;
20/06/2024 17:55:00;;;;;;
20/06/2024 17:55:10;;;;;;
20/06/2024 17:55:20;;;;;;
20/06/2024 17:55:30;;;;;;
20/06/2024 17:55:40;;;;;;
20/06/2024 17:55:50;;;;;;
20/06/2024 17:56:00;;;;;;
20/06/2024 17:56:10;;;;;;
20/06/2024 17:56:20;;;;;;
20/06/2024 17:56:30;;;;;;
20/06/2024 17:56:40;;;;;;
20/06/2024 17:56:50;;;;;;
20/06/2024 17:57:00;;;;;;
20/06/2024 17:57:10;;;;;;
20/06/2024 17:57:20;;;;;;
20/06/2024 17:57:30;;;;;;
20/06/2024 17:57:40;;;;;;
20/06/2024 17:57:50;;;;;;
20/06/2024 17:58:00;;;;;;
20/06/2024 17:58:10;;;;;;
20/06/2024 17:58:20;;;;;;
20/06/2024 17:58:30;;;;;;
20/06/2024 17:58:40;;;;;;
20/06/2024 17:58:50;;;;;;
20/06/2024 17:59:00;;;;;;
20/06/2024 17:59:10;;;;;;
